energy,step_type
-22198.79531856,scf_step
-22198.79531854,BFGS_step
-22198.79539705,scf_step
-22198.79541648,scf_step
-22198.79540115,scf_step
-22198.79540633,scf_step
-22198.79542168,scf_step
-22198.79542561,scf_step
-22198.79542604,scf_step
-22198.7954262,scf_step
-22198.79542623,BFGS_step
-22198.79545827,scf_step
-22198.79546125,scf_step
-22198.79539802,scf_step
-22198.79547926,scf_step
-22198.79548349,scf_step
-22198.79548463,scf_step
-22198.79548529,scf_step
-22198.79548543,scf_step
-22198.79548545,BFGS_step
-22198.7955043,scf_step
-22198.79549503,scf_step
-22198.79545415,scf_step
-22198.7955128,scf_step
-22198.79551738,scf_step
-22198.79551759,scf_step
-22198.79551803,scf_step
-22198.79551809,scf_step
-22198.7955181,BFGS_step
-22198.79554024,scf_step
-22198.79554103,scf_step
-22198.79553207,scf_step
-22198.79554251,scf_step
-22198.79554516,scf_step
-22198.79554547,scf_step
-22198.79554567,scf_step
-22198.7955457,scf_step
-22198.79554571,BFGS_step
-22198.79558239,scf_step
-22198.79558044,scf_step
-22198.7955643,scf_step
-22198.79558527,scf_step
-22198.79558765,scf_step
-22198.79558785,scf_step
-22198.79558807,scf_step
-22198.79558809,scf_step
-22198.79558809,BFGS_step
-22198.79562499,scf_step
-22198.79562417,scf_step
-22198.79561102,scf_step
-22198.79562768,scf_step
-22198.79563087,scf_step
-22198.79563119,scf_step
-22198.79563133,scf_step
-22198.79563136,scf_step
-22198.79563136,BFGS_step
-22198.79564913,scf_step
-22198.79564989,scf_step
-22198.79564743,scf_step
-22198.79565,scf_step
-22198.79565083,scf_step
-22198.7956511,scf_step
-22198.79565113,scf_step
-22198.79565114,BFGS_step
-22198.79568021,scf_step
-22198.7956792,scf_step
-22198.79567162,scf_step
-22198.79568149,scf_step
-22198.79568303,scf_step
-22198.79568317,scf_step
-22198.79568318,scf_step
-22198.79568319,BFGS_step
-22198.79571051,scf_step
-22198.79570978,scf_step
-22198.79570138,scf_step
-22198.79571087,scf_step
-22198.79571584,scf_step
-22198.79571627,scf_step
-22198.79571641,scf_step
-22198.79571644,scf_step
-22198.79571644,BFGS_step
-22198.79574188,scf_step
-22198.79574364,scf_step
-22198.79574172,scf_step
-22198.79574343,scf_step
-22198.79574532,scf_step
-22198.79574551,scf_step
-22198.79574557,scf_step
-22198.79574559,BFGS_step
-22198.79577245,scf_step
-22198.79577434,scf_step
-22198.79576584,scf_step
-22198.79577552,scf_step
-22198.79577955,scf_step
-22198.79577996,scf_step
-22198.79578018,scf_step
-22198.79578021,BFGS_step
-22198.79580032,scf_step
-22198.79580055,scf_step
-22198.79579943,scf_step
-22198.79580093,scf_step
-22198.79580145,scf_step
-22198.79580154,scf_step
-22198.79580154,BFGS_step
-22198.79581136,scf_step
-22198.79581009,scf_step
-22198.79580929,scf_step
-22198.79581087,scf_step
-22198.79581309,scf_step
-22198.79581316,scf_step
-22198.79581322,scf_step
-22198.79581323,BFGS_step
-22198.79582524,scf_step
-22198.79582559,scf_step
-22198.79581729,scf_step
-22198.79582801,scf_step
-22198.79582832,scf_step
-22198.79582863,scf_step
-22198.79582867,scf_step
-22198.79582869,BFGS_step
-22198.79585567,scf_step
-22198.79585581,scf_step
-22198.79585025,scf_step
-22198.79585713,scf_step
-22198.79585827,scf_step
-22198.79585837,scf_step
-22198.79585841,scf_step
-22198.79585843,scf_step
-22198.79585844,BFGS_step
-22198.79588045,scf_step
-22198.79588108,scf_step
-22198.79587549,scf_step
-22198.79588246,scf_step
-22198.79588309,scf_step
-22198.79588329,scf_step
-22198.79588336,scf_step
-22198.79588337,BFGS_step
-22198.79592271,scf_step
-22198.79592633,scf_step
-22198.79592511,scf_step
-22198.79592731,scf_step
-22198.79592914,scf_step
-22198.79593016,scf_step
-22198.79593025,scf_step
-22198.79593033,BFGS_step
-22198.79597881,scf_step
-22198.79598093,scf_step
-22198.79597884,scf_step
-22198.79598469,scf_step
-22198.79598461,scf_step
-22198.79598569,scf_step
-22198.79598602,scf_step
-22198.79598604,BFGS_step
-22198.79601129,scf_step
-22198.79602432,scf_step
-22198.79600946,scf_step
-22198.79602698,scf_step
-22198.79603655,scf_step
-22198.79603801,scf_step
-22198.79603817,scf_step
-22198.79603828,scf_step
-22198.79603829,BFGS_step
-22198.79607062,scf_step
-22198.79608706,scf_step
-22198.79608376,scf_step
-22198.79609507,scf_step
-22198.79609944,scf_step
-22198.79610511,scf_step
-22198.79610588,scf_step
-22198.79610597,scf_step
-22198.79610598,BFGS_step
-22198.79615486,scf_step
-22198.79615589,scf_step
-22198.79613162,scf_step
-22198.79616166,scf_step
-22198.79616554,scf_step
-22198.79616603,scf_step
-22198.79616638,scf_step
-22198.79616644,scf_step
-22198.79616645,BFGS_step
-22198.79621053,scf_step
-22198.79621538,scf_step
-22198.79619639,scf_step
-22198.79622018,scf_step
